Rk,Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,Att,Yds,Y/A,TD
8840,CIN,2000,2000-12-03,1:02,1:02,,ARI,14,13,Sun,W 24-13,,19,72,3.79,0
8841,CIN,2016,2017-01-01,1:00,1:00,,BAL,17,16,Sun,W 27-10,,16,72,4.50,1
8842,CIN,2019,2019-09-08,4:05,1:05,@,SEA,1,1,Sun,L 20-21,,25,72,2.88,1
8843,CIN,2021,2021-11-21,4:05,1:05,@,LVR,11,10,Sun,W 32-13,,18,72,4.00,0
8844,IND,2007,2007-11-18,1:02,1:02,,KAN,11,10,Sun,W 13-10,,27,72,2.67,0
8845,IND,2010,2010-11-14,1:02,1:02,,CIN,10,9,Sun,W 23-17,,20,72,3.60,0
8846,ARI,2007,2007-11-18,1:02,1:02,@,CIN,11,10,Sun,W 35-27,,20,72,3.60,0
8847,ARI,2008,2008-09-14,4:15,1:15,,MIA,2,2,Sun,W 31-10,,24,72,3.00,1
8848,ARI,2014,2014-10-12,4:25,1:25,,WAS,6,5,Sun,W 30-20,,17,72,4.24,0
8849,ARI,2015,2015-12-10,8:25,6:25,,MIN,14,13,Thu,W 23-20,,24,72,3.00,1
8850,ARI,2016,2016-11-20,1:00,3:00,@,MIN,11,10,Sun,L 24-30,,24,72,3.00,1
8851,DAL,2005,2005-10-23,4:06,1:06,@,SEA,7,7,Sun,L 10-13,,22,72,3.27,0
8852,DAL,2008,2008-12-14,8:24,7:24,,NYG,15,14,Sun,W 20-8,,17,72,4.24,0
8853,DAL,2009,2009-10-11,1:00,12:00,@,KAN,5,5,Sun,W 26-20,OT,29,72,2.48,0
8854,DAL,2019,2019-09-22,1:00,12:00,,MIA,3,3,Sun,W 31-6,,24,72,3.00,0
8855,DEN,2003,2003-10-19,1:00,12:00,@,MIN,7,7,Sun,L 20-28,,22,72,3.27,1
8856,DEN,2005,2005-12-11,4:15,2:15,,BAL,14,13,Sun,W 12-10,,23,72,3.13,0
8857,DEN,2011,2011-09-18,4:15,2:15,,CIN,2,2,Sun,W 24-22,,20,72,3.60,0
8858,DEN,2016,2016-10-02,4:05,4:05,@,TAM,4,4,Sun,W 27-7,,26,72,2.77,1
8859,DEN,2021,2021-11-28,4:05,2:05,,LAC,12,11,Sun,W 28-13,,17,72,4.24,0
8860,DET,2007,2007-11-18,1:03,1:03,,NYG,11,10,Sun,L 10-16,,27,72,2.67,0
8861,HOU,2007,2007-09-09,1:05,12:05,,KAN,1,1,Sun,W 20-3,,17,72,4.24,0
8862,HOU,2007,2007-12-13,8:15,7:15,,DEN,15,14,Thu,W 31-13,,20,72,3.60,0
8863,HOU,2009,2009-11-08,1:02,1:02,@,IND,9,9,Sun,L 17-20,,18,72,4.00,1
8864,JAX,2006,2006-11-26,1:02,1:02,@,BUF,12,11,Sun,L 24-27,,23,72,3.13,2
8865,JAX,2009,2009-12-06,1:03,1:03,,HOU,13,12,Sun,W 23-18,,22,72,3.27,1
8866,JAX,2021,2021-11-07,1:00,1:00,,BUF,9,8,Sun,W 9-6,,14,72,5.14,0
8867,KAN,2005,2005-09-18,8:30,5:30,@,OAK,2,2,Sun,W 23-17,,18,72,4.00,1
8868,KAN,2021,2021-11-01,8:15,7:15,,NYG,8,8,Mon,W 20-17,,20,72,3.60,0
8869,MIA,2020,2020-09-24,8:20,8:20,@,JAX,3,3,Thu,W 31-13,,17,72,4.24,2
8870,MIA,2021,2021-10-24,1:00,1:00,,ATL,7,7,Sun,L 28-30,,22,72,3.27,1
8871,MIN,2011,2011-12-11,1:03,1:03,@,DET,14,13,Sun,L 28-34,,21,72,3.43,0
8872,MIN,2012,2012-12-30,4:25,3:25,,GNB,17,16,Sun,W 37-34,,16,72,4.50,0
8873,MIN,2014,2014-09-07,1:00,12:00,@,STL,1,1,Sun,W 34-6,,22,72,3.27,0
8874,MIN,2017,2017-10-15,1:00,3:00,,GNB,6,6,Sun,W 23-10,,24,72,3.00,0
8875,MIN,2019,2019-09-29,4:25,3:25,@,CHI,4,4,Sun,L 6-16,,33,72,2.18,0
8876,NOR,2000,2000-09-10,4:15,1:15,@,SDG,2,2,Sun,W 28-27,,20,72,3.60,1
8877,NOR,2000,2000-10-08,1:03,12:03,@,CHI,6,5,Sun,W 31-10,,15,72,4.80,0
8878,NOR,2002,2002-09-08,4:15,4:15,@,TAM,1,1,Sun,W 26-20,OT,21,72,3.43,0
8879,NWE,2003,2003-12-14,1:02,1:02,,JAX,15,14,Sun,W 27-13,,20,72,3.60,0
8880,NWE,2018,2018-12-23,1:00,1:00,,BUF,16,15,Sun,W 24-12,,18,72,4.00,0
8881,NYG,2000,2000-10-29,4:07,4:07,,PHI,9,8,Sun,W 24-7,,11,72,6.55,0
8882,NYG,2005,2005-09-19,7:36,7:36,@,NOR,2,2,Mon,W 27-10,,22,72,3.27,0
8883,NYG,2009,2009-10-25,8:30,8:30,,ARI,7,7,Sun,L 17-24,,22,72,3.27,2
8884,NYJ,2009,2010-01-03,8:31,8:31,,CIN,17,16,Sun,W 37-0,,18,72,4.00,0
8885,NYJ,2016,2016-09-25,4:26,3:26,@,KAN,3,3,Sun,L 3-24,,27,72,2.67,0
8886,NYJ,2020,2020-12-06,1:00,1:00,,LVR,13,12,Sun,L 28-31,,25,72,2.88,1
8887,TEN,2018,2018-11-05,8:15,7:15,@,DAL,9,8,Mon,W 28-14,,19,72,3.79,0
8888,PHI,2007,2007-10-21,4:14,4:14,,CHI,7,6,Sun,L 16-19,,23,72,3.13,0
8889,PIT,2002,2002-10-21,9:08,9:08,,IND,7,6,Mon,W 28-10,,21,72,3.43,0
8890,PIT,2005,2005-10-31,9:07,9:07,,BAL,8,7,Mon,W 20-19,,27,72,2.67,0
8891,PIT,2011,2012-01-01,4:16,4:16,@,CLE,17,16,Sun,W 13-9,,15,72,4.80,0
8892,PIT,2016,2016-10-09,1:02,1:02,,NYJ,5,5,Sun,W 31-13,,17,72,4.24,0
8893,OAK,2002,2002-09-15,8:35,8:35,@,PIT,2,2,Sun,W 30-17,,18,72,4.00,0
8894,OAK,2015,2015-12-24,8:26,5:26,,SDG,16,15,Thu,W 23-20,OT,25,72,2.88,1
8895,OAK,2016,2016-10-09,4:25,1:25,,SDG,5,5,Sun,W 34-31,,19,72,3.79,0
8896,LAR,2016,2016-12-15,8:25,5:25,@,SEA,15,14,Thu,L 3-24,,30,72,2.40,0
8897,BAL,2007,2007-12-16,1:03,1:03,@,MIA,15,14,Sun,L 16-22,OT,29,72,2.48,1
8898,BAL,2012,2012-11-11,1:02,1:02,,OAK,10,9,Sun,W 55-20,,24,72,3.00,0
8899,BAL,2013,2013-11-28,8:31,8:31,,PIT,13,12,Thu,W 22-20,,18,72,4.00,1
8900,SDG,2004,2004-10-03,4:15,1:15,,TEN,4,4,Sun,W 38-17,,18,72,4.00,0
8901,SDG,2005,2005-10-02,1:02,1:02,@,NWE,4,4,Sun,W 41-17,,18,72,4.00,1
8902,SDG,2007,2007-10-07,4:15,2:15,@,DEN,5,5,Sun,W 41-3,,20,72,3.60,0
8903,SDG,2008,2008-09-28,4:05,1:05,@,OAK,4,4,Sun,W 28-18,,23,72,3.13,0
8904,SDG,2011,2011-10-02,4:15,1:15,,MIA,4,4,Sun,W 26-16,,22,72,3.27,1
8905,SDG,2015,2015-11-01,1:02,1:02,@,BAL,8,8,Sun,L 26-29,,25,72,2.88,1
8906,LAC,2019,2019-09-29,1:00,1:00,@,MIA,4,4,Sun,W 30-10,,18,72,4.00,0
8907,SEA,2008,2008-11-02,4:16,1:16,,PHI,9,8,Sun,L 7-26,,28,72,2.57,0
8908,SEA,2020,2020-09-13,1:00,1:00,@,ATL,1,1,Sun,W 38-25,,21,72,3.43,1
8909,SFO,2019,2019-12-21,8:15,5:15,,LAR,16,15,Sat,W 34-31,,24,72,3.00,2
8910,TAM,2004,2004-11-21,1:01,1:01,,SFO,11,10,Sun,W 35-3,,23,72,3.13,0
8911,TAM,2019,2019-09-22,4:05,4:05,,NYG,3,3,Sun,L 31-32,,19,72,3.79,2
8912,TAM,2019,2019-10-27,1:00,12:00,@,TEN,8,7,Sun,L 23-27,,21,72,3.43,0
8913,WAS,2000,2000-10-01,4:15,4:15,,TAM,5,5,Sun,W 20-17,OT,28,72,2.57,1
8914,ATL,2002,2002-11-24,1:02,1:02,@,CAR,12,11,Sun,W 41-0,,14,71,5.07,0
8915,ATL,2010,2010-11-21,4:05,3:05,@,STL,11,10,Sun,W 34-17,,12,71,5.92,0
8916,ATL,2017,2017-09-24,1:00,1:00,@,DET,3,3,Sun,W 30-26,,19,71,3.74,0
8917,BUF,2021,2021-09-19,1:00,1:00,@,MIA,2,2,Sun,W 35-0,,20,71,3.55,0
8918,CAR,2002,2002-10-27,1:02,1:02,,TAM,8,8,Sun,L 9-12,,27,71,2.63,0
8919,CAR,2015,2015-11-08,1:04,1:04,,GNB,9,8,Sun,W 37-29,,19,71,3.74,0
8920,CHI,2021,2021-10-10,4:05,1:05,@,LVR,5,5,Sun,W 20-9,,22,71,3.23,1
8921,CLE,2015,2015-12-13,1:02,1:02,,SFO,14,13,Sun,W 24-10,,17,71,4.18,0
8922,CLE,2018,2018-11-11,1:00,1:00,,ATL,10,10,Sun,W 28-16,,19,71,3.74,0
8923,DAL,2001,2001-09-09,12:03,12:03,,TAM,1,1,Sun,L 6-10,,33,71,2.15,1
8924,DAL,2005,2005-10-30,1:02,12:02,,ARI,8,8,Sun,W 34-13,,24,71,2.96,0
8925,DAL,2005,2005-12-24,1:03,1:03,@,CAR,16,15,Sat,W 24-20,,24,71,2.96,0
8926,DAL,2014,2014-11-09,1:06,6:06,@,JAX,10,10,Sun,W 31-17,,24,71,2.96,2
8927,DAL,2018,2018-11-11,8:20,8:20,@,PHI,10,9,Sun,W 27-20,,16,71,4.44,0
8928,DEN,2002,2002-09-15,4:00,1:00,@,SFO,2,2,Sun,W 24-14,,20,71,3.55,1
8929,DEN,2012,2012-12-02,4:05,2:05,,TAM,13,12,Sun,W 31-23,,21,71,3.38,0
8930,DEN,2013,2013-10-13,4:05,2:05,,JAX,6,6,Sun,W 35-19,,27,71,2.63,1
8931,DET,2002,2002-11-03,1:04,1:04,,DAL,9,8,Sun,W 9-7,,27,71,2.63,1
8932,DET,2012,2012-10-14,1:03,1:03,@,PHI,6,5,Sun,W 26-23,OT,29,71,2.45,0
8933,GNB,2000,2000-11-19,1:02,12:02,,IND,12,11,Sun,W 26-24,,17,71,4.18,0
8934,GNB,2001,2001-09-24,9:08,8:08,,WAS,2,2,Mon,W 37-0,,15,71,4.73,0
8935,GNB,2004,2004-11-14,4:15,3:15,,MIN,10,9,Sun,W 34-31,,16,71,4.44,0
8936,GNB,2011,2011-09-18,1:02,1:02,@,CAR,2,2,Sun,W 30-23,,21,71,3.38,1
8937,HOU,2007,2007-12-09,1:01,12:01,,TAM,14,13,Sun,W 28-14,,17,71,4.18,2
8938,JAX,2000,2000-09-17,1:02,1:02,,CIN,3,3,Sun,W 13-0,,23,71,3.09,0
8939,JAX,2009,2009-09-13,1:02,1:02,@,IND,1,1,Sun,L 12-14,,31,71,2.29,1
8940,KAN,2011,2011-12-24,1:03,12:03,,OAK,16,15,Sat,L 13-16,OT,25,71,2.84,0
8941,KAN,2013,2013-09-08,1:03,1:03,@,JAX,1,1,Sun,W 28-2,,23,71,3.09,0
8942,KAN,2019,2019-10-17,8:20,6:20,@,DEN,7,7,Thu,W 30-6,,21,71,3.38,1
8943,MIA,2000,2000-09-03,4:16,4:16,,SEA,1,1,Sun,W 23-0,,19,71,3.74,0
8944,MIA,2010,2010-12-19,1:02,1:02,,BUF,15,14,Sun,L 14-17,,27,71,2.63,0
8945,MIA,2015,2015-10-25,1:02,1:02,,HOU,7,6,Sun,W 44-26,,25,71,2.84,1
8946,MIN,2002,2002-11-17,12:00,12:00,,GNB,11,10,Sun,W 31-21,,18,71,3.94,1
8947,MIN,2004,2004-09-12,4:15,3:15,,DAL,1,1,Sun,W 35-17,,21,71,3.38,1
8948,MIN,2018,2018-10-21,1:00,1:00,@,NYJ,7,7,Sun,W 37-17,,24,71,2.96,1
8949,NOR,2005,2005-12-24,1:06,12:06,,DET,16,15,Sat,L 12-13,,24,71,2.96,0
8950,NOR,2021,2021-10-31,4:25,3:25,,TAM,8,7,Sun,W 36-27,,14,71,5.07,0
8951,NWE,2006,2006-10-01,4:15,4:15,@,CIN,4,4,Sun,W 38-13,,17,71,4.18,1
8952,NWE,2010,2010-11-21,4:15,4:15,,IND,11,10,Sun,W 31-28,,20,71,3.55,0
8953,NYJ,2004,2004-11-28,4:16,2:16,@,ARI,12,11,Sun,W 13-3,,24,71,2.96,0
8954,PHI,2001,2002-01-06,8:30,8:30,@,TAM,17,16,Sun,W 17-13,,25,71,2.84,1
8955,PHI,2004,2004-11-15,9:09,8:09,@,DAL,10,9,Mon,W 49-21,,24,71,2.96,1
8956,PHI,2014,2014-10-26,4:05,1:05,@,ARI,8,7,Sun,L 20-24,,23,71,3.09,1
8957,PIT,2004,2004-12-26,1:01,1:01,,BAL,16,15,Sun,W 20-7,,21,71,3.38,1
8958,PIT,2015,2015-09-27,1:00,12:00,@,STL,3,3,Sun,W 12-6,,18,71,3.94,0
8959,PIT,2017,2017-10-22,4:25,1:00,,CIN,7,7,Sun,W 29-14,,17,71,4.18,0
8960,PIT,2017,2017-10-29,8:30,8:30,@,DET,8,8,Sun,W 20-15,,22,71,3.23,0
8961,PIT,2017,2017-11-12,1:00,1:00,@,IND,10,9,Sun,W 20-17,,29,71,2.45,0
8962,PIT,2019,2019-12-08,4:25,2:25,@,ARI,14,13,Sun,W 23-17,,22,71,3.23,0
8963,OAK,2000,2000-11-13,9:09,7:09,@,DEN,11,10,Mon,L 24-27,,23,71,3.09,1
8964,LAR,2019,2019-12-29,4:25,1:25,,ARI,17,16,Sun,W 31-24,,17,71,4.18,1
8965,BAL,2008,2008-10-19,1:02,1:02,@,MIA,7,6,Sun,W 27-13,,22,71,3.23,0
8966,BAL,2009,2009-09-27,1:02,1:02,,CLE,3,3,Sun,W 34-3,,23,71,3.09,0
8967,BAL,2017,2017-11-05,1:00,12:00,@,TEN,9,9,Sun,L 20-23,,21,71,3.38,1
8968,SDG,2001,2001-11-25,4:05,1:05,,ARI,11,11,Sun,L 17-20,,24,71,2.96,1
8969,SDG,2002,2002-11-10,1:02,12:02,@,STL,10,9,Sun,L 24-28,,16,71,4.44,0
8970,SDG,2005,2005-12-11,4:15,1:15,,MIA,14,13,Sun,L 21-23,,26,71,2.73,0
8971,SDG,2010,2010-09-19,4:15,1:15,,JAX,2,2,Sun,W 38-13,,24,71,2.96,0
8972,SDG,2014,2014-11-16,4:05,1:05,,OAK,11,10,Sun,W 13-6,,19,71,3.74,0
8973,SEA,2005,2005-11-06,4:05,2:05,@,ARI,9,8,Sun,W 33-19,,20,71,3.55,0
8974,SEA,2021,2021-12-05,4:00,1:00,,SFO,13,12,Sun,W 30-23,,25,71,2.84,1
8975,SFO,2006,2006-11-12,1:03,1:03,@,DET,10,9,Sun,W 19-13,,17,71,4.18,0
8976,SFO,2015,2015-09-14,10:20,7:20,,MIN,1,1,Mon,W 20-3,,17,71,4.18,0
8977,TAM,2005,2006-01-01,1:02,1:02,,NOR,17,16,Sun,W 27-13,,23,71,3.09,0
8978,TAM,2007,2007-12-09,1:01,12:01,@,HOU,14,13,Sun,L 14-28,,27,71,2.63,0
8979,TAM,2010,2010-11-21,4:05,1:05,@,SFO,11,10,Sun,W 21-0,,18,71,3.94,0
8980,WAS,2006,2006-12-17,1:04,12:04,@,NOR,15,14,Sun,W 16-10,,24,71,2.96,1
8981,ATL,2001,2001-11-18,1:02,12:02,@,GNB,10,9,Sun,W 23-20,,19,70,3.68,0
8982,ATL,2008,2008-09-07,1:04,1:04,,DET,1,1,Sun,W 34-21,,21,70,3.33,1
8983,ATL,2008,2008-11-30,4:05,1:05,@,SDG,13,12,Sun,W 22-16,,19,70,3.68,1
8984,ATL,2016,2016-11-03,8:25,8:25,@,TAM,9,9,Thu,W 43-28,,20,70,3.50,0
8985,BUF,2020,2021-01-03,1:00,1:00,,MIA,17,16,Sun,W 56-26,,20,70,3.50,2
8986,BUF,2021,2021-11-14,1:00,1:00,@,NYJ,10,9,Sun,W 45-17,,22,70,3.18,1
8987,CAR,2012,2012-12-16,4:05,1:05,@,SDG,15,14,Sun,W 31-7,,16,70,4.38,0
8988,CAR,2013,2013-09-08,1:04,1:04,,SEA,1,1,Sun,L 7-12,,26,70,2.69,0
8989,CAR,2014,2014-09-14,1:04,1:04,,DET,2,2,Sun,W 24-7,,18,70,3.89,0
8990,CAR,2015,2015-09-27,1:03,1:03,,NOR,3,3,Sun,W 27-22,,24,70,2.92,2
8991,CAR,2015,2015-12-06,4:25,3:25,@,NOR,13,12,Sun,W 41-38,,14,70,5.00,1
8992,CHI,2001,2001-11-04,4:15,3:15,,CLE,8,7,Sun,W 27-21,OT,23,70,3.04,0
8993,CHI,2007,2007-09-16,4:15,3:15,,KAN,2,2,Sun,W 20-10,,24,70,2.92,0
8994,CHI,2010,2010-11-14,1:02,12:02,,MIN,10,9,Sun,W 27-13,,22,70,3.18,0
8995,CHI,2015,2015-10-04,1:02,12:02,,OAK,4,4,Sun,W 22-20,,22,70,3.18,0
8996,CHI,2017,2017-09-24,1:00,12:00,,PIT,3,3,Sun,W 23-17,OT,17,70,4.12,1
8997,CHI,2017,2017-12-10,1:00,1:00,@,CIN,14,13,Sun,W 33-7,,13,70,5.38,0
8998,CIN,2009,2009-12-20,4:05,1:05,@,SDG,15,14,Sun,L 24-27,,20,70,3.50,0
8999,IND,2019,2019-11-10,4:05,4:05,,MIA,10,9,Sun,L 12-16,,26,70,2.69,1
9000,ARI,2009,2009-11-08,1:03,12:03,@,CHI,9,8,Sun,W 41-21,,12,70,5.83,0
9001,ARI,2014,2014-11-09,4:25,2:25,,STL,10,9,Sun,W 31-14,,22,70,3.18,1
9002,DAL,2008,2008-12-07,4:16,4:16,@,PIT,14,13,Sun,L 13-20,,26,70,2.69,0
9003,DAL,2011,2011-10-23,4:15,3:15,,STL,7,6,Sun,W 34-7,,21,70,3.33,1
9004,DAL,2015,2015-11-22,1:03,1:03,@,MIA,11,10,Sun,W 24-14,,14,70,5.00,0
9005,DAL,2017,2017-12-31,1:00,1:00,@,PHI,17,16,Sun,W 6-0,,18,70,3.89,0
9006,DEN,2001,2001-12-09,8:35,6:35,,SEA,13,13,Sun,W 20-7,,21,70,3.33,0
9007,DEN,2004,2004-12-12,4:05,2:05,,MIA,14,13,Sun,W 20-17,,22,70,3.18,1
9008,DEN,2017,2017-12-14,8:25,8:25,@,IND,15,14,Thu,W 25-13,,22,70,3.18,1
9009,HOU,2002,2002-12-15,1:02,12:02,,BAL,15,14,Sun,L 19-23,,33,70,2.12,0
9010,HOU,2006,2006-10-01,1:02,12:02,,MIA,4,4,Sun,W 17-15,,14,70,5.00,0
9011,HOU,2006,2006-11-19,1:03,12:03,,BUF,11,10,Sun,L 21-24,,21,70,3.33,0
9012,HOU,2011,2011-12-04,1:03,12:03,,ATL,13,12,Sun,W 17-10,,18,70,3.89,0
9013,HOU,2015,2015-11-22,1:03,12:03,,NYJ,11,10,Sun,W 24-17,,21,70,3.33,1
9014,HOU,2018,2018-10-21,1:00,1:00,@,JAX,7,7,Sun,W 20-7,,22,70,3.18,0
9015,JAX,2003,2003-12-07,1:02,1:02,,HOU,14,13,Sun,W 27-0,,23,70,3.04,0
9016,JAX,2014,2014-10-12,1:02,12:02,@,TEN,6,6,Sun,L 14-16,,24,70,2.92,1
9017,JAX,2017,2017-10-08,1:00,1:00,@,PIT,5,5,Sun,W 30-9,,20,70,3.50,0
9018,KAN,2017,2017-12-10,1:00,12:00,,OAK,14,13,Sun,W 26-15,,11,70,6.36,1
9019,MIA,2005,2005-09-11,1:07,1:07,,DEN,1,1,Sun,W 34-10,,20,70,3.50,0
9020,MIA,2008,2008-11-16,1:02,1:02,,OAK,11,10,Sun,W 17-15,,21,70,3.33,0
9021,MIA,2011,2011-09-25,1:02,1:02,@,CLE,3,3,Sun,L 16-17,,19,70,3.68,0
9022,MIA,2015,2016-01-03,1:02,1:02,,NWE,17,16,Sun,W 20-10,,27,70,2.59,1
9023,MIA,2016,2016-11-13,4:05,1:05,@,SDG,10,9,Sun,W 31-24,,24,70,2.92,0
9024,MIN,2019,2019-12-08,1:00,3:00,,DET,14,13,Sun,W 20-7,,22,70,3.18,0
9025,NOR,2020,2020-12-06,1:00,1:00,@,ATL,13,12,Sun,W 21-16,,21,70,3.33,0
9026,NWE,2003,2003-10-05,1:02,1:02,,TEN,5,5,Sun,W 38-30,,27,70,2.59,2
9027,NWE,2012,2012-10-07,4:25,4:25,,DEN,5,5,Sun,W 31-21,,20,70,3.50,0
9028,NWE,2016,2016-09-18,1:02,1:02,,MIA,2,2,Sun,W 31-24,,16,70,4.38,1
9029,NWE,2020,2020-12-06,4:25,1:25,@,LAC,13,12,Sun,W 45-0,,15,70,4.67,0
9030,NYG,2000,2000-12-23,12:37,12:37,,JAX,17,16,Sat,W 28-25,,18,70,3.89,1
9031,NYJ,2019,2019-09-16,8:15,8:15,,CLE,2,2,Mon,L 3-23,,21,70,3.33,1
9032,TEN,2001,2001-11-04,1:03,12:03,,JAX,8,7,Sun,W 28-24,,17,70,4.12,2
9033,PHI,2002,2002-10-06,4:14,4:14,@,JAX,5,5,Sun,L 25-28,,27,70,2.59,1
9034,PHI,2006,2006-09-10,1:02,12:02,@,HOU,1,1,Sun,W 24-10,,20,70,3.50,0
9035,PHI,2007,2007-12-23,1:02,12:02,@,NOR,16,15,Sun,W 38-23,,21,70,3.33,2
9036,PHI,2009,2009-12-27,4:16,4:16,,DEN,16,15,Sun,W 30-27,,18,70,3.89,0
9037,PHI,2018,2018-09-30,1:00,12:00,@,TEN,4,4,Sun,L 23-26,OT,22,70,3.18,1
9038,PHI,2018,2018-10-28,9:30,2:30,@,JAX,8,8,Sun,W 24-18,,17,70,4.12,0
9039,PHI,2021,2021-11-28,1:00,1:00,@,NYG,12,12,Sun,L 7-13,,27,70,2.59,0
9040,PHI,2021,2021-12-05,1:00,1:00,@,NYJ,13,13,Sun,W 33-18,,17,70,4.12,1
9041,PIT,2010,2010-10-03,1:02,1:02,,BAL,4,4,Sun,L 14-17,,27,70,2.59,1
9042,OAK,2005,2005-12-18,4:05,1:05,,CLE,15,14,Sun,L 7-9,,26,70,2.69,0
9043,OAK,2011,2011-10-09,1:02,12:02,@,HOU,5,5,Sun,W 25-20,,25,70,2.80,0
9044,OAK,2012,2012-12-30,4:21,1:21,@,SDG,17,16,Sun,L 21-24,,31,70,2.26,0
9045,OAK,2019,2019-12-29,4:25,2:25,@,DEN,17,16,Sun,L 15-16,,27,70,2.59,0
9046,STL,2011,2011-11-06,4:15,2:15,@,ARI,9,8,Sun,L 13-19,OT,17,70,4.12,0
9047,STL,2012,2012-10-21,1:00,12:00,,GNB,7,7,Sun,L 20-30,,26,70,2.69,0
9048,LAR,2016,2016-12-24,4:25,1:25,,SFO,16,15,Sat,L 21-22,,29,70,2.41,1
9049,BAL,2005,2005-10-16,1:02,1:02,,CLE,6,5,Sun,W 16-3,,18,70,3.89,0
9050,BAL,2005,2005-11-20,1:02,1:02,,PIT,11,10,Sun,W 16-13,OT,25,70,2.80,0
9051,BAL,2007,2007-11-11,4:05,4:05,,CIN,10,9,Sun,L 7-21,,34,70,2.06,0
9052,BAL,2008,2008-09-07,1:06,1:06,,CIN,1,1,Sun,W 17-10,,24,70,2.92,0
9053,BAL,2008,2008-09-21,4:16,4:16,,CLE,3,2,Sun,W 28-10,,16,70,4.38,0
9054,BAL,2011,2011-11-06,8:30,8:30,@,PIT,9,8,Sun,W 23-20,,20,70,3.50,1
9055,BAL,2020,2020-10-11,1:00,1:00,,CIN,5,5,Sun,W 27-3,,28,70,2.50,0
9056,SDG,2004,2005-01-02,4:15,1:15,,KAN,17,16,Sun,W 24-17,,20,70,3.50,1
9057,SDG,2008,2008-10-26,1:06,5:06,@,NOR,8,8,Sun,L 32-37,,26,70,2.69,2
9058,LAC,2020,2020-12-13,4:25,1:25,,ATL,14,13,Sun,W 20-17,,20,70,3.50,0
9059,SEA,2020,2020-11-30,8:15,8:15,@,PHI,12,11,Mon,W 23-17,,14,70,5.00,0
9060,SFO,2006,2006-11-19,4:05,1:05,,SEA,11,10,Sun,W 20-14,,21,70,3.33,0
9061,SFO,2013,2013-10-20,4:06,3:06,@,TEN,7,7,Sun,W 31-17,,13,70,5.38,0
9062,SFO,2015,2015-11-29,4:05,1:05,,ARI,12,11,Sun,L 13-19,,29,70,2.41,2
9063,TAM,2002,2002-10-06,1:03,1:03,@,ATL,5,5,Sun,W 20-6,,22,70,3.18,0
9064,TAM,2008,2008-10-26,1:02,12:02,@,DAL,8,8,Sun,L 9-13,,26,70,2.69,0
9065,TAM,2011,2011-10-16,4:15,4:15,,NOR,6,6,Sun,W 26-20,,20,70,3.50,1
9066,TAM,2014,2014-12-28,1:03,1:03,,NOR,17,16,Sun,L 20-23,,23,70,3.04,2
9067,TAM,2018,2018-10-14,1:00,1:00,@,ATL,6,5,Sun,L 29-34,,22,70,3.18,1
9068,WAS,2002,2002-09-08,1:05,1:05,,ARI,1,1,Sun,W 31-23,,20,70,3.50,1
9069,WAS,2020,2020-11-22,1:00,1:00,,CIN,11,10,Sun,W 20-9,,18,70,3.89,0
9070,ATL,2013,2013-09-15,1:03,1:03,,STL,2,2,Sun,W 31-24,,18,69,3.83,0
9071,BUF,2007,2007-12-30,1:01,1:01,@,PHI,17,16,Sun,L 9-17,,19,69,3.63,0
9072,BUF,2014,2014-10-05,1:03,1:03,@,DET,5,5,Sun,W 17-14,,20,69,3.45,0
9073,BUF,2017,2017-10-22,1:00,1:00,,TAM,7,6,Sun,W 30-27,,25,69,2.76,0
9074,CAR,2004,2004-11-07,1:02,1:02,,OAK,9,8,Sun,L 24-27,,28,69,2.46,3
9075,CAR,2006,2006-11-13,8:40,8:40,,TAM,10,9,Mon,W 24-10,,22,69,3.14,0
9076,CAR,2013,2013-12-08,8:30,7:30,@,NOR,14,13,Sun,L 13-31,,17,69,4.06,0
9077,CAR,2017,2017-09-17,1:00,1:00,,BUF,2,2,Sun,W 9-3,,23,69,3.00,0
9078,CHI,2018,2018-09-09,8:20,7:20,@,GNB,1,1,Sun,L 23-24,,18,69,3.83,0
9079,CHI,2019,2019-09-23,8:15,8:15,@,WAS,3,3,Mon,W 31-15,,21,69,3.29,0
9080,CHI,2021,2021-09-19,1:00,12:00,,CIN,2,2,Sun,W 20-17,,20,69,3.45,0
9081,CIN,2003,2003-09-28,1:03,1:03,@,CLE,4,4,Sun,W 21-14,,22,69,3.14,0
9082,CIN,2012,2012-09-30,4:05,4:05,@,JAX,4,4,Sun,W 27-10,,18,69,3.83,0
9083,CIN,2015,2015-11-05,8:25,8:25,,CLE,9,8,Thu,W 31-10,,17,69,4.06,0
9084,CLE,2008,2008-09-28,1:02,1:02,@,CIN,4,4,Sun,W 20-12,,16,69,4.31,0
9085,CLE,2016,2017-01-01,1:00,1:00,@,PIT,17,16,Sun,L 24-27,OT,28,69,2.46,1
9086,ARI,2014,2014-12-11,8:25,7:25,@,STL,15,14,Thu,W 12-6,,20,69,3.45,0
9087,DAL,2007,2007-12-22,8:15,8:15,@,CAR,16,15,Sat,W 20-13,,14,69,4.93,0
9088,DAL,2012,2012-12-16,4:25,3:25,,PIT,15,14,Sun,W 27-24,OT,17,69,4.06,1
9089,DEN,2002,2002-10-27,4:15,4:15,@,NWE,8,8,Sun,W 24-16,,19,69,3.63,1
9090,DEN,2003,2003-11-03,9:09,7:09,,NWE,9,9,Mon,L 26-30,,26,69,2.65,0
